id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
3553,0.00021504439673367798,0.2589576862919369,0.727939526764915,0.0006859064735276566,0.001032359340031896,6.637907521049752e-05,0.005336353525698215,0.005760765862092774,5.978269853688411e-06
3554,0.0006513307934280242,0.5041602450943358,0.4562169281021703,0.012087239872384224,0.01306345935321391,0.00128276782775312,0.0060831604170531964,0.006293638809842516,0.00016122972981935817
3555,1.4843287145870236e-05,8.779715088411783e-11,1.3755725750263438e-07,5.292266309878227e-09,4.232203379257267e-06,0.00017494250247351162,5.232748731990422e-06,0.9997994207968057,1.185524143032909e-06
3556,0.006953654740809127,0.5550548644659156,0.33461519601170464,0.01467350715104863,0.012710679537567687,0.010403516083983296,0.038593331651764914,0.02591363024629807,0.001081620110908055
3557,0.1702401412656547,0.40957572762588657,0.06698907659374018,0.004863661530789945,0.006994911424043178,0.005464511126584872,0.04896361632376487,0.030769911293670182,0.2561384428158653
3558,0.001767183054458523,0.00024258389294609127,5.188639797388505e-05,0.0025829084314994357,0.0001622250098051971,0.9860103372135142,0.007420088086006171,0.0014455462811199546,0.00031724163267682836
3559,0.0004565478945496915,0.38830477890462967,0.42926966833958896,0.08496123128228712,2.820679970257416e-05,0.0011898483339885587,0.09550875940733972,0.0001652026618681497,0.00011575637604560054
3560,0.00038722008637477617,3.69604114009456e-05,9.509550679616099e-06,0.0015822406146277883,0.00015922832314517284,0.9956446501061437,0.0013667169402582227,0.0006944557631349579,0.00011901820423464165
3561,0.0008680812538953209,0.5123412895000805,0.31830419247388503,0.14150302578257093,0.0015459700190633603,0.003097024917309906,0.020398350156973572,0.0007464536927693693,0.0011956122034521965
3562,0.0011608606783660856,0.04600478185661076,0.016130858357236655,0.0077150759158955,0.8928650080757654,0.003715436314311727,0.0001639095967107433,0.01876853876697579,0.013475530438127055
3563,7.607503830990118e-05,3.992984048281293e-06,1.2278898631386702e-06,0.00027431868994566344,2.6244620232188103e-05,0.9988160641297797,0.0005304476083003046,0.00026593118073194407,5.697858789047419e-06
3564,0.010380743596335314,1.420030389345056e-05,0.00030445185518761144,8.129107182362921e-06,0.00033535230694805456,0.0022102736396178106,0.0025846827935398606,0.9817054382877902,0.0024567281095055566
3565,4.768933781365062e-05,3.843462605332296e-07,1.92667041091208e-07,6.643531813000797e-05,1.0158768170604175e-05,0.9993301184246495,0.00023687767802670276,0.0003049033097655633,3.24015014245091e-06
3566,0.03202973067631036,0.003271621441086415,0.000147730692229259,0.00026999423196011845,0.00201107986074065,0.001449507836440873,0.0004707977389158797,0.0017175779891020232,0.958631959533214
3567,0.020685112218763495,2.1328150903618157e-05,7.156237864191215e-07,0.0002409764633078753,1.98564454423495e-05,0.9476171464490903,0.0035971758448699763,0.0005122538275259318,0.027305434976309686
3568,0.00015381648858864175,0.597371656291962,0.2981199471950238,0.09865708757246658,0.001022014298960119,0.0003316377696283755,0.0037664067825351464,0.000112509490940816,0.000464924109894296
3569,3.7460995959577035e-05,0.0908718547698315,0.832718063555141,0.03418354679681839,7.1723075237839495e-06,0.00018984369738888373,0.04181640799467438,0.00017177126633922913,3.878616323196942e-06
3570,0.01829436405959668,0.7266029643737201,0.11624496075269707,0.03864773790242869,0.02058927616109312,0.010218544342126016,0.0191026116795347,0.007440256462253912,0.0428592842665497
3571,0.0002927135111728499,0.43220425979999394,0.45388338202107764,0.043874165733937084,2.9870776000910333e-05,0.0008443067499638698,0.06867186162583608,0.00016354000665034268,3.58997753673047e-05
3572,0.0006834819425050057,0.7017471375282812,0.24884303780197103,0.03692860224864867,0.0042479823235802286,0.0007794890637295578,0.004981182198041095,0.0007026617255358769,0.001086425167706955
3573,0.04795586447067711,0.004475447054423242,0.025391834983556273,0.0009489413357977665,0.00010781472231313485,0.05383031370025302,0.5742803663228268,0.29221268958796986,0.0007967278221832523
3574,0.0013275420352082316,9.081660904764603e-06,8.002027488458364e-06,0.0015254145407546894,0.0005368829405720265,0.9865708171935351,0.0011089379003672163,0.0064106851827801245,0.0025026365183895777
3575,0.03134451666686984,0.4747110217755067,0.1834457502236489,0.08689648595537877,0.03334826193959321,0.050420569383201864,0.05599910684511384,0.034505342553169796,0.04932894465751709
3576,0.00020556419748827867,0.6192316495285072,0.26547966184862454,0.10693190029377213,0.0013894898766103063,0.0008325001304923993,0.005391906152922515,0.00016899573116490864,0.0003683322404172311
3577,0.010346258870631356,0.009713630054606544,0.012052289855597448,0.0036793856688385695,2.7547995029801543e-06,0.04848723454777056,0.9125089246502731,0.003048752350048151,0.00016076920273155228
3578,0.0039014898911191058,1.3716959905064564e-05,0.00044722929222572343,6.177529864430054e-05,0.002533975238626521,0.004139460528666585,0.000933714650292909,0.9820762098353845,0.005892428305134897
3579,0.007604922526683822,5.8357938228632586e-05,0.0009009465356231872,6.086535740079204e-05,0.0024435268165616786,0.00679852702326072,0.002552637030640299,0.9764002060803908,0.003180010691210114
3580,0.03673451129780658,0.00028342815607764014,8.065726107279557e-05,0.001862252942890281,0.0033319186765072865,0.8429764840813665,0.006797553508421905,0.03907531485905794,0.06885787921679855
3581,0.00961910920130237,0.5538430429120663,0.256622013667006,0.08940052230538545,0.008030758987176683,0.01467789543394832,0.0472485573628694,0.008289843659301249,0.012268256470944145
3582,0.01805977020223539,0.0007815549844069309,0.011609700978491936,0.0008187124104424404,0.00430680610792785,0.00836736831317502,0.013209097936133087,0.9259771356551103,0.01686985341207679
3583,7.515983765852367e-06,0.701248879027173,0.2600783747362546,0.03794959451598249,0.000304454498756895,1.3394062662905817e-05,0.00036619957992981613,5.615107463234161e-06,2.5972488011046458e-05
3584,0.06944284058517053,0.0015454457868157565,9.687477078865515e-05,0.00010469608958545013,0.0006127195609150283,0.0017588321283853355,0.0010710570351587982,0.0032998984115065063,0.9220676356316736
3585,1.8342071696655494e-05,0.7703641765679387,0.18973304398305624,0.03877740882599609,0.0002409515904257418,3.352750288153512e-05,0.0007820719599497398,6.993155650981313e-06,4.348434240445997e-05
3586,0.04567920219007498,0.0032040291310946748,0.00015590771209013794,0.0006776767398771793,0.001251355056396471,0.0055909946311901845,0.0013979274011190507,0.0018363365174676835,0.9402065706206898
3587,3.561000853514719e-06,0.12366830267051195,0.8077422790100378,0.05702943723027569,1.7064514949686414e-06,3.0766296331311794e-05,0.011514924499060802,8.288261155187417e-06,7.345802788308642e-07
3588,0.02957226703290243,0.47965863481684484,0.17319746523340504,0.09147641714932195,0.04321161555493989,0.04334498672811188,0.04221365180335069,0.03198282216044168,0.06534213952068167
3589,0.00011557442511483011,0.03278101612819738,0.004383119695888301,0.002400660389155435,0.9559914193807342,0.0006302797709250392,1.0767242368834468e-05,0.0018253532167872345,0.0018618097508285437
3590,0.17035089084262386,0.0010759623085404148,0.0002329438811618746,0.0003506065251784172,0.0010803539750706428,0.022618945193805678,0.0075207650044120935,0.0329431388916177,0.7638263933775894
3591,0.02544476708962373,0.06435310092998747,0.035130950195358585,0.011140155715843706,1.9181288442056218e-05,0.03715541870474931,0.8220236709993788,0.0033015338803230945,0.001431221196292997
3592,0.00035691104056667785,5.8016310602794485e-08,9.468896075670218e-06,5.843435095714781e-06,0.0005919782034276139,0.0038054479896795224,6.410308102591141e-05,0.9943043928774351,0.0008617964603832709
3593,0.008839420494732471,0.2521899202699478,0.21537171962102195,0.11154789641137244,0.0002187116544927691,0.029458976209556936,0.3766574574260361,0.003318081749162313,0.0023978161636772333
3594,0.00910198240655278,0.6825751853503115,0.17413962200003835,0.06436844224848261,0.01311058845548786,0.011519877167981578,0.024598131512986798,0.005766073848640168,0.014820097009518647
3595,0.0003806274557318674,0.6016079097886883,0.3824805367065783,0.002124848996333964,0.007076130018605924,0.00022149920740980732,0.002703119110183169,0.0033621951912674577,4.31335252012162e-05
3596,0.0541129755481093,0.3015317999045702,0.150695217913132,0.07724235050642697,0.05395994539392167,0.12107078773731159,0.07743464264953102,0.09838881729691709,0.06556346305008001
3597,0.09240930082540957,0.038631395867822015,0.012825255780547391,0.038431428350039216,0.006063438852350255,0.07369804036046909,0.045832916434253905,0.024460730949137047,0.6676474925799712
3598,0.01840860605577538,8.735800867005155e-05,0.0007225963836591262,0.00017714354647007885,0.006419384270783485,0.013512636138009118,0.0024449806479551277,0.9224602087352287,0.03576708621344933
3599,0.11867469851445836,0.0041939948752505955,0.00014162649010353323,0.00044806469753153847,0.0002570395102871166,0.008143994466589524,0.005388707268624028,0.0015218932056833918,0.8612299809714717
3600,1.283826518648355e-05,0.7025595442111511,0.25972439539080044,0.03648968125572596,0.0005585136814299934,3.725662058309007e-05,0.0005804350557055258,1.3890498941552542e-05,2.3445020475519527e-05
3601,0.01680366488115493,0.006532219753060795,0.004527814660035854,0.003489704989499893,2.33358553806878e-06,0.08659456612736495,0.8794961977337256,0.00217609129819415,0.000377406971425916
3602,0.0042212086751050575,2.6679246434319613e-05,3.225333238500472e-06,0.0008693977344748405,0.00015191336171271007,0.9854231921001055,0.0018333826872073097,0.0012335178095798768,0.006237483052141484
3603,0.001406505774309982,5.4368951188304725e-06,1.9096781128332787e-06,0.0007657273453646532,6.428571009232646e-05,0.9933790518979768,0.0013497707543412133,0.001223334899019374,0.001803977045664138
3604,0.03531212207552816,0.0013032938307896876,0.00647740683608383,0.001577608476824596,0.012262689532276537,0.04205843341102994,0.014686542367012312,0.8476201961691484,0.038701707301306114
3605,0.002030345771380179,0.6165877141589873,0.2708862993140447,0.08069129087839684,0.008542082272073898,0.003133075787614985,0.011212613330689904,0.0022424052746158186,0.00467417321219681
3606,0.016116559380218817,0.00019868167441430086,1.2583819060292883e-05,0.002513792778831962,0.0010022288653122387,0.10000677681578904,0.0007453519629822545,0.001045715300479619,0.8783583094029118
3607,0.09587208863307468,0.03844402289612743,0.019207833628285854,0.006294813472807025,0.15722112701549662,0.07722076413771616,0.013948942011982527,0.405301671283047,0.18648873692146264
3608,0.07868931548401563,0.003896626130606637,0.005972931490604325,0.0014049483015159793,0.03325346367087114,0.015375606279301523,0.006579791884082016,0.48597210180386,0.36885521495514295
3609,0.00017871558267297289,0.5746217677279848,0.342356595801517,0.07595819080844532,0.0014329755845205554,0.0004502244796527042,0.00446631458079303,0.0002170286722948081,0.0003181867621184731
3610,0.00909390253645913,0.4568445482253169,0.29285424247130515,0.1323925747148583,0.010756938561111516,0.02132567805024118,0.05151644508816909,0.011758733920044397,0.013456936432494362
3611,0.002960981332281814,3.383038850813034e-05,0.001162496352092276,3.260035687795224e-05,0.001245526121576812,0.002778779734062771,0.00197126142353893,0.989154531995109,0.0006599922959528001
3612,0.04986311872354381,0.23803662153330682,0.10971960940898558,0.13322180011301676,0.05192850019640354,0.1678733357494733,0.06966989745667265,0.06827335062312247,0.11141376619547545
3613,3.8232122410866114e-05,0.007918904306229014,0.0010356227328852643,0.0010240212986214307,0.9875863507956536,0.0004577049593688001,2.301040410338771e-06,0.0010534326528661667,0.0008834300915542842
3614,0.060790696343490096,0.3328014037833983,0.17150530164870847,0.06544808630305587,0.03876808110321123,0.07903051130635701,0.08509595413671328,0.08962281156556136,0.07693715380950474
3615,0.0004246066903956906,0.032110502826435086,0.005335082319775421,0.005805798438246182,0.9418431888620263,0.003985311813903923,5.271183907726682e-05,0.005446685325446429,0.00499611188469346
3616,1.3385959184636165e-05,2.752502117150833e-10,5.448596782646238e-07,5.482036307142479e-08,2.0082405267004744e-05,0.00024787879149466575,5.613924720022258e-06,0.9997074775961444,4.961367897612346e-06
3617,0.013334425274722098,0.4938101311662222,0.23921595689041833,0.11761375170491749,0.02081677535005033,0.031345178024612924,0.04596673218116814,0.01713630730470828,0.020760742103180078
3618,0.0009348627733316838,0.9892128851742875,0.002375860858334973,0.0024181706806518147,0.001458520225457769,0.00035685292425359695,0.00030797244248194746,6.355849703477193e-06,0.0029285190714974534
3619,0.14218467235933063,0.00954349307012435,0.007154710176756082,0.003418619749951793,0.027063849363179016,0.15910142825640286,0.03276131089335979,0.48589639395304574,0.13287552217784965
3620,0.00019053650619312268,0.6164313742999685,0.28795895510096836,0.08926153815093396,0.0010689439245957799,0.00034746124201966844,0.004048863609673613,0.0001280070725677276,0.0005643200930792004
3621,0.00014154040542325994,4.521768377593327e-06,1.5776699299849183e-06,0.0003750710244138355,4.755255025978352e-05,0.9983546576045508,0.000584741995436264,0.00046836339651106683,2.197358509740614e-05
3622,0.008591898819423063,0.40108582046676666,0.36322795113562983,0.11414446674781073,0.004129015964217,0.013131746427646564,0.07544562755565887,0.009890504099447034,0.01035296878340015
3623,0.013865295784834416,0.09626764486921235,0.0639569560516486,0.03476914260033201,0.00038317099690355906,0.2628975022590734,0.514204161734847,0.013130025779508957,0.000526099923639731
3624,0.057583359284808816,0.0012565513219299738,0.005336924666454251,0.0011813765765588135,0.009178971872754918,0.026426358161036466,0.014563032034420529,0.783919926279198,0.10055349980283794
3625,0.03463056381555061,0.00278213683905472,3.138260729516047e-05,0.009100846023352503,5.3520155348620235e-05,0.8533577957177757,0.023484784967797715,0.00012893260478329528,0.0764300372690415
3626,0.0016357102984513245,2.934747758213778e-05,5.60293300801088e-06,0.0007077948503324815,0.0004900384332830976,0.9926226956790607,0.0010209866528768984,0.002391548442868527,0.0010962752325371892
3627,2.3924175377678033e-06,0.547149145808245,0.3904661354430954,0.061729963111361204,0.00013338020326876288,1.611912281283499e-05,0.0004954088017387807,3.656663598415024e-06,3.7984283418425273e-06
3628,0.0005748156184985864,0.6192370531850454,0.2542977308056323,0.11255449879777714,0.002060676617531384,0.0012897517198058339,0.008117916367124818,0.00036622649946438715,0.0015013303891196206
3629,0.08511849518758911,0.6062783003929831,0.14313100992100644,0.0046084071278664155,0.007908534381532897,0.0030407222564024852,0.04295818258729491,0.031251813021140745,0.07570453512418396
3630,0.005419281591865578,3.6242095832278666e-05,0.0011013593770144163,0.000335568781690689,0.0033790124341884567,0.013569652759419926,0.002703882703974866,0.9645047913086424,0.008950208947371228
3631,0.011297168007882052,9.495209598588067e-05,0.0018790217506659342,0.00017393128065203454,0.0008926577654240609,0.01806140036513971,0.012698622778026017,0.9524867004420312,0.0024155455141928782
3632,0.08894920012686819,0.17706574887829063,0.11627658619052691,0.05375906674438529,0.04676357683039415,0.1275762631920723,0.09171850926846085,0.1769035304134999,0.12098751835550188
3633,0.04580101875150887,0.0007991031603050748,0.004172828331564563,0.00034338596916818297,0.006423942304943658,0.00867169987037479,0.008444895785622695,0.8646500215479479,0.060693104278564176
3634,0.00028342839240554237,0.46595378275088883,0.41631951330007505,0.05978970203225846,3.160026865654979e-05,0.0007133486707482932,0.05673653687168559,0.00011095864006034779,6.112907322180377e-05
3635,0.03164612564118734,0.6131627381215243,0.15988075530905124,0.02283644117865279,0.016790755452856933,0.04093767039869587,0.07307760693684846,0.03272037309822102,0.008947533862961989
3636,0.0001208463035616414,6.347031708862328e-07,5.446029392295583e-07,0.00014853233791929202,0.00010967921362226051,0.9975727615263761,0.00019241010436050733,0.0018160124851136523,3.8578722937163166e-05
3637,0.17124057964094871,0.0018168960721711268,0.00047844165358518166,0.0021695858996296424,0.0026438478450665345,0.5370463429380421,0.03680981956913676,0.08349840477452046,0.16429608160689946
3638,0.00014298274658862596,0.6546010541169633,0.2565948655785066,0.08363099362400221,0.0017875534578528005,0.00028594068775612504,0.0023072987488034287,0.00011026371894455276,0.0005390473205818131
3639,0.037163817823450046,0.0015836475089618673,0.01004263155540843,0.0032750626065240827,0.017425571347504415,0.012475787159478254,0.008267913775144648,0.6113064247457157,0.2984591434778125
3640,0.0715597685695375,0.0990230549817786,0.006360567041247814,0.039762042067779155,0.07106747456857425,0.2266561783102023,0.012547628070624284,0.017454079236270213,0.45556920715398586
3641,0.009427693443632005,0.639321270063084,0.1443480296998799,0.10051607872185488,0.03491206154843539,0.01681006148909274,0.015518317120125387,0.006943137672220526,0.032203350241675095
3642,0.0006721101101339708,0.5984159442921977,0.29032573848540333,0.0940559400759551,0.004775113309043771,0.0019079737297646683,0.00770009437478149,0.0008572832189887264,0.001289802403731319
3643,0.045571102304645734,0.0002780611243229213,4.743772451235315e-06,6.409029827694899e-05,0.0001455585448003307,0.005829446899431697,0.0004407586115426466,0.0004706313089415305,0.9471956071355866
3644,0.0010971967184142594,0.775213239259476,0.14317544589531594,0.0654584369531655,0.0030226955956580157,0.0018942999885258392,0.007408444952072705,0.00038966129020643996,0.0023405793471649857
3645,0.00019787294037515636,6.004742177283077e-06,1.0882688877823606e-06,0.0003494996010809475,0.000138391127209175,0.9984868376757632,0.00029597983133874994,0.00046099646502120544,6.332934814643845e-05
3646,0.007887436614483873,0.586528588148,0.23921019861393425,0.0791901743378857,0.006640558917350848,0.01720253509804028,0.05024659928436257,0.006849507470093431,0.006244401515848834
3647,5.479567129373759e-06,0.9159346632361945,0.07663630752730802,0.00689572595670776,0.0004339490563479607,4.063542779714012e-06,6.981100252184813e-05,1.7389231338297102e-06,1.826118787667719e-05
3648,0.00016293904309689616,6.438422303275641e-06,4.032467464795832e-06,0.0008292794417621136,0.00010178593440376595,0.9971545874314104,0.0007425500386332264,0.0009559338920555633,4.24533288702016e-05
3649,0.0015784584704862958,7.777580475327089e-06,2.7794809531382066e-06,8.243745253483549e-05,1.6415885077050358e-05,0.9911430978816642,0.004554519317552775,0.00256616712322796,4.834680802766155e-05
3650,4.647477007016146e-06,0.7714877794068506,0.17335069113439058,0.054553930475956504,0.00034233932196861734,1.529260404571606e-05,0.00021904398756306744,2.358423093059323e-06,2.3917169124736878e-05
3651,0.0032884598768323416,0.6140697550208939,0.3333650077123752,0.009006489943693052,0.010292591194046312,0.002489839479383346,0.015460367253421195,0.011281424151734214,0.0007460653676209708
3652,0.0002862697272481952,0.43368491093249995,0.4137373616255414,0.12139875401962777,0.00023171104499660302,0.0014840716387653447,0.028778270098721102,0.000246363897284379,0.00015228701531513358
3653,0.008323279601862266,0.00012410916617809246,4.954697882290049e-05,0.011831133598141128,0.005691306360966387,0.21208402817230756,0.0008234016341866219,0.006491726566482787,0.7545814679210527
3654,0.016660509832296343,0.12014360381010995,0.03027669623548086,0.01096423839982605,0.6323924768585985,0.01904172416250252,0.0020098515302917645,0.08094540268189346,0.08756549648900047
3655,0.21780407430066595,0.04579717251395375,0.024423146397208405,0.00026098404485995583,0.010718796026761398,0.0007582829818304917,0.01017240722592473,0.21263577858007052,0.4774293579287249
3656,0.054213166208349844,0.3640989554170373,0.283799122108598,0.0246192868111755,0.009964727269974504,0.02289789122962936,0.13162886095903198,0.08194816988349249,0.026829820112711074
3657,0.002584495043078845,0.670996885067137,0.13794491772769263,0.14526402879713746,0.011579251049732663,0.011150328465284663,0.012222643983444553,0.001460974168397549,0.006796475698094619
3658,0.0032600306213238645,0.08908899091822124,0.029828726252755258,0.0056367009316801294,0.8078699950059561,0.004135537721567966,0.000430813422140265,0.040876956100269174,0.01887224902608648
3659,0.0015032779255883108,0.3836612230205193,0.5866131509398482,0.0014985927981904345,0.0016274165951244343,0.0002211269849027412,0.014207795122209502,0.010555204909827453,0.00011221170378939853
3660,0.0029715722938828846,3.8613345664884856e-05,1.609119309448514e-05,0.0010488016988872638,7.693439071794254e-05,0.9851408221255676,0.006799156030345189,0.003064819844552839,0.0008431890772867271
3661,0.008923352700678764,0.7957298835720007,0.10977418727429111,0.034936445845202384,0.009699113042881359,0.005206746395933875,0.014247906947599276,0.0026779591021987865,0.018804405119213535
3662,2.2385683692372007e-05,0.6008472437679716,0.3204406741831447,0.07673701586382158,0.0003689831321136242,7.61923704019295e-05,0.00143774512274085,1.9786365959051142e-05,4.9973510154440384e-05
3663,0.004875639445744378,0.00034168962522105413,0.0006791542232587047,0.018446201860858647,0.0038707364319897648,0.9098615566152584,0.010474358195060422,0.042972737009028684,0.008477926593580183
3664,0.00965547036212004,0.6201632332506133,0.19159870664065135,0.08660491756401902,0.021933692783182364,0.018205465696423565,0.025731832987590776,0.009073889023546144,0.017032791691853493
3665,0.013191241204096411,1.2630901630704921e-05,0.0006255213952242402,1.2040446148394131e-05,6.607525164867626e-06,0.014393026965414767,0.09218760839974582,0.8794687172806355,0.00010260588193911816
3666,0.004029514422005517,0.1686744071893051,0.7314574305471968,0.0002778300223504291,0.0010984282333375527,9.835969912897223e-05,0.023221869486174662,0.0709926530616406,0.00014950733886050365
3667,3.370058743813383e-05,0.008121331730727977,0.0010071956487112976,0.000992637745497271,0.9877082024898937,0.00038786377819813333,1.959704363100693e-06,0.0008988287339745517,0.0008482795811960347
3668,4.0507121420558094e-05,1.0616750432899251e-06,6.502424781867569e-07,0.0002163493656661517,0.0002144088034474025,0.9985438284588246,9.419515783041451e-05,0.0008786270421342445,1.037213315629998e-05
3669,0.0038210366889852724,0.6969606050597371,0.22152809351663622,0.04130712067857405,0.004716285390127384,0.0042387398135961835,0.021260740887193232,0.0027126521597826926,0.003454725805367873
3670,0.0007706634676277851,2.1692719100346636e-05,7.763202443761865e-06,0.0007492363392673147,0.00035260781246149436,0.9940911725044215,0.001129759598290413,0.0026071647938758547,0.00026993956251188025
3671,0.008155273812455292,0.1090148397099029,0.049569408809969774,0.40900675323748836,0.004392265023867071,0.3134353246594823,0.08838585704810648,0.0055566064304926315,0.012483671268235111
3672,0.0012248331283046608,0.5548428268935272,0.32026230522781624,0.09267133222257715,0.0028804085194167046,0.004337104460877269,0.02121722780444648,0.0015239639516591889,0.0010399977913751357
3673,0.01840518989702008,7.5033149287100946e-06,2.5756203738588636e-07,1.8899231265645546e-05,0.00018126161804172915,0.016457387406720616,6.512723884904243e-05,0.0009424344579479867,0.9639219392731889
3674,0.006094471428470171,0.002272413173989077,0.0028078939989437377,0.0019404580865876955,3.6953967501239844e-07,0.0648692015863645,0.9208066133902114,0.001147101102168099,6.147769359051732e-05
3675,6.627713367337124e-05,0.7974868558035446,0.14672796034816712,0.0528839694835354,0.0010730549460865762,0.00022798953486059733,0.0013675525060364575,3.135052783050805e-05,0.00013498971626519493
3676,0.004846763029509576,0.5273193459067247,0.37894681069388286,0.010325692563806114,0.005045153778895424,0.006783501379125774,0.04825139841979741,0.01808317902942973,0.0003981551988286284
3677,0.0019721589640997244,0.1076064193881922,0.028659747162945278,0.008406152810974546,0.8145274849551206,0.004614733651562888,0.0003461989961976095,0.021693373252129597,0.012173730818777045
3678,0.00017740312113494406,2.2564321605352307e-06,1.6688183306522785e-06,0.0005301000549533104,0.0003019659637686928,0.9966830881487644,0.0002520532970684577,0.0019215046555645734,0.00012995950825490886
3679,0.0005937941476558591,9.360196093452236e-07,3.894846901684808e-06,0.0015497118067920135,8.133193401696038e-05,0.9884560972879878,0.001357855511678819,0.006569129670464978,0.0013872487748927706
3680,0.0008685229847585845,0.4378742651518293,0.3523168569989295,0.17573012128687707,0.011398825444306671,0.00634873950156289,0.011257633127184844,0.0026040854067124696,0.001600950097839117
3681,0.24096085786044186,0.0003615018954729078,0.0004499030574403541,1.1588309275737437e-05,0.00046133787381958085,0.011230607880590594,0.02163076311371576,0.7015562779831279,0.023337162026115188
3682,0.0010412577352259555,0.5231269680186289,0.26209922864461976,0.18849000462086415,0.007009562694366881,0.0036922997682492737,0.009393985469069575,0.00112253563085429,0.004024157418120882
3683,0.030779937804754815,4.1856675074577667e-05,0.0005178577830129633,2.49269458253591e-05,0.00013750489763233862,0.01610298251845001,0.023356738924005045,0.9270360940348615,0.0020021004163833294
3684,0.0008042658973639198,2.7085451109527157e-09,8.697492516334499e-11,5.059912951076087e-07,1.6648931331730525e-08,0.9988471076161658,0.00012613931456762303,1.7622131996542326e-05,0.0002043396041601396
3685,0.00027388718593552463,8.236406387141041e-06,2.09268747438549e-06,0.00043617621036549166,0.00011949447908784517,0.9978185738025516,0.000560462069056514,0.0007112444484655399,6.983271067597483e-05
3686,0.0021608515082137715,0.8563336824833404,0.08440317823947412,0.02191548371401621,0.0071635922836193406,0.012987125350560754,0.0131643729221728,0.0014237320823071529,0.00044798141629575884
3687,0.2359838201296169,0.0016256497564959378,0.0025349090290160943,0.0004140593372761049,0.0018497122897252923,0.02928713870453221,0.04003922049418584,0.4992458010911221,0.18901968916802916
3688,0.003691170652598732,0.5493432380030381,0.25379849895616113,0.13209039237808107,0.0197925858384998,0.01046583160905635,0.0161047019244698,0.005361468235021388,0.00935211240307384
3689,0.00025223652265022624,0.3412143375665623,0.6464970701494993,0.0011327850201862406,0.0018926507963040727,8.694730803264353e-05,0.004252619728339306,0.004657853477408583,1.349943101747852e-05
3690,0.006780047680901923,1.5049817565695763e-05,0.000342547752299803,2.1178321785723836e-05,0.0012375864771455177,0.0027565089566696237,0.0012446323387623813,0.9826025592827371,0.0049998893721325405
3691,0.019313321291664205,0.08908271775581894,0.04574188211033675,0.019997278450287613,0.00012570352414187754,0.15474216040216085,0.662496055599198,0.007852671406876904,0.0006482094595148152
3692,0.05873583069849568,0.450367209211295,0.13745726612304035,0.041336358207777604,0.005198601067075178,0.06620426151355702,0.1907285891759754,0.026620366940608656,0.02335151706217504
3693,0.006765402887212287,2.195803870523649e-05,0.0004646629114874166,1.4051621007541416e-05,0.001349818652291589,0.0013919512795113275,0.0010527821253028167,0.9845552266871124,0.004384145797369964
3694,0.03618723487188244,6.33616777769889e-05,3.2288087284481875e-05,0.001745058945124961,0.0011470393182899494,0.7493315007368142,0.005806656884193654,0.03368185792773197,0.17200500155090098
3695,0.05179873188323034,0.00037596330753213045,1.819097969493923e-05,1.2831125079951077e-05,0.000192745574104031,0.0004191344878719635,0.0002820046221021966,0.0017216869566771449,0.9451787110637077
3696,0.006717038107052137,0.4421836509506676,0.287741113371753,0.16273937933978289,0.020542337054805588,0.021804213886095502,0.03202886756698641,0.012121835348784499,0.014121564374072465
3697,0.057767817570276686,0.002555930782635377,9.994420278674272e-05,0.001602977262643644,0.0021622463989967532,0.04211113661060593,0.0023023925770657185,0.002587588680084995,0.8888099659149038
3698,0.005526509231534804,5.085699928018737e-06,1.6672891544263995e-05,0.0007518358655496586,0.00033834103680713143,0.9240817730504168,0.004346364119255855,0.05892700536281939,0.006006412742143664
3699,0.005284614113098634,0.00010033358882602729,3.59938131910166e-05,0.001542214515841252,0.0010193537849933372,0.9741780390027733,0.0036959362813092415,0.010477181223320675,0.0036663336766465313
3700,0.0007143177535282846,0.712282885661242,0.15664681172534897,0.11280026586785219,0.007769058579660686,0.002331377754617567,0.004338898952832769,0.0004535822070077714,0.002662801497909513
3701,0.00012025331211097352,4.3173727714148355e-09,1.7620541402570232e-06,5.161352895815315e-08,1.1313014566057468e-05,0.0005492231811253824,6.229669863709022e-05,0.9992489214528987,6.174355620478569e-06
3702,5.397029485338186e-06,0.6217521659381312,0.31808307043872924,0.059091387340516784,0.0007070479217344037,2.3752043742736574e-05,0.00030916031574110655,9.37419377690915e-06,1.864477814257047e-05
3703,0.0023777983052086795,0.3424574170321085,0.3463167527317432,0.03479126715833331,5.1723140383966854e-05,0.0049517538990295025,0.2677171057757468,0.0011619889635830635,0.00017419299386290223
3704,1.778675380683648e-05,0.22026658644826275,0.47739237365633247,0.2880554969759231,3.2106649612904146e-05,0.0004882357287788556,0.013711293839427856,2.4483474283184638e-05,1.1636473571490482e-05
3705,0.0006702838488144937,0.6218571729628827,0.36247699885026075,0.002770454352965075,0.004893694420842802,0.00022489088768555863,0.003911763274883699,0.003066897105287692,0.00012784429637705542
3706,0.0025177371334947907,4.116509717539503e-06,0.000180751506096202,4.518865765628481e-05,0.002171200583232142,0.00485740452020577,0.0005176115604402983,0.9845549181185115,0.005151071410645746
3707,1.812296742957408e-05,1.0705385408080428e-07,1.8791755489599037e-07,6.380046264417295e-05,0.00023694099474267155,0.9972698125706237,3.150483053301055e-05,0.0023747853631930446,4.737839425183663e-06
3708,0.0012686153570085723,0.6701170578762967,0.14640535107921002,0.12719349466557986,0.031959530977003214,0.012683177811978232,0.006111582310388305,0.001884283461685725,0.0023769064608487765
